# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
695,1158.933716,1159.850952,1160.066895
696,1165.209595,1172.511963,1170.604736
697,1170.049927,1175.286987,1174.705322
698,1181.036133,1179.831909,1180.282959
699,1189.837158,1196.499756,1195.806274
700,1195.619141,1200.903198,1198.085083
701,1194.354614,1197.798950,1195.146240
702,1197.992676,1204.859131,1199.189941
703,1198.424561,1204.798096,1202.182861
704,1195.414673,1197.505615,1195.753052
705,1185.262451,1189.060913,1188.056274
706,1180.295532,1182.339355,1183.892456
707,1183.698975,1189.136353,1187.242188
708,1186.188354,1192.807129,1191.233887
709,1184.073242,1190.048828,1185.464478
710,1172.290405,1179.398071,1180.376587
711,1168.524048,1175.271606,1174.124390
712,1171.228149,1175.508301,1175.382568
713,1166.864380,1170.461792,1173.064819
714,1175.349121,1178.769775,1179.820923
715,1169.882690,1173.323730,1173.859375
716,1163.754761,1167.779663,1168.855591
717,1165.343994,1171.519409,1170.321045
718,1169.350586,1172.524170,1171.262573
719,1173.716431,1180.031372,1179.118408
720,1174.171631,1182.343750,1181.303955
721,1174.104980,1183.629517,1180.149658
722,1174.315186,1182.818604,1179.550171
723,1184.341064,1194.078003,1189.791016
724,1185.235840,1196.142578,1191.158081
725,1184.272583,1186.725342,1183.572021
726,1183.442017,1190.321167,1185.183350
727,1180.380859,1186.328003,1183.088257
728,1182.659302,1188.256226,1183.623413
729,1173.607910,1173.380737,1170.290771
730,1160.579102,1162.017456,1161.679565
731,1147.235474,1149.209106,1149.087158
732,1147.634521,1144.671143,1147.376343
733,1149.081665,1150.006836,1152.413086
734,1150.654907,1145.765381,1148.281616
735,1146.297363,1142.019043,1145.058716
736,1150.510254,1143.520752,1147.381348
737,1151.547363,1150.509277,1150.648560
738,1157.027710,1152.589600,1154.688110
739,1168.714966,1169.513306,1169.364380
740,1172.401978,1171.596680,1173.610840
741,1170.728882,1175.080688,1174.949097
742,1181.950806,1188.523315,1186.761719
743,1188.821045,1195.628418,1193.612061
744,1195.450439,1207.636963,1206.655884
745,1187.783569,1196.023926,1194.805054
746,1190.667969,1199.511108,1197.193726
747,1192.540039,1206.166748,1203.594971
748,1192.281006,1201.014282,1201.017700
749,1190.989746,1196.514282,1196.010986
750,1189.802124,1193.133057,1194.025513
751,1180.672729,1181.394531,1186.410645
752,1180.332397,1180.511841,1182.608887
753,1177.627930,1177.864014,1179.847534
754,1179.860474,1176.902832,1181.540161
755,1176.949707,1173.450684,1175.365112
756,1178.245605,1174.695679,1176.147827
757,1183.287476,1180.119629,1181.856812
758,1191.528076,1190.737427,1192.234009
759,1198.057617,1196.866699,1197.101074
760,1196.502197,1190.746948,1194.050903
761,1202.990112,1202.225952,1202.745483
762,1201.888428,1206.295532,1205.966675
763,1211.878296,1211.922607,1210.626099
764,1219.939087,1218.447998,1217.320312
765,1225.275146,1227.173462,1222.971680
766,1223.145020,1224.125854,1219.473755
767,1223.986206,1223.464966,1221.762207
768,1229.861572,1235.025391,1228.690918
769,1235.194580,1242.356323,1234.505493
770,1231.044067,1233.358765,1230.009155
771,1223.673828,1220.953491,1220.893066
772,1224.666870,1224.826294,1221.279297
773,1222.306519,1214.667236,1217.013428
774,1223.139526,1212.173218,1215.908569
775,1211.302490,1201.548096,1207.104492
776,1209.052856,1203.491821,1205.650513
777,1208.150146,1202.738403,1205.743286
778,1212.947144,1208.853638,1211.935547
779,1219.192749,1215.912964,1219.066895
780,1217.735840,1220.610474,1218.843262
781,1212.499268,1213.152100,1213.844238
782,1219.794067,1230.168213,1228.440063
783,1228.301392,1240.755249,1235.866089
784,1222.381958,1231.166016,1226.712158
785,1215.052490,1222.505859,1218.031738
786,1203.846191,1208.273071,1208.360229
787,1198.532471,1204.893677,1201.931763
788,1206.204834,1210.406250,1207.092285
789,1206.741577,1212.353271,1208.233276
790,1206.601318,1205.653076,1205.054077
791,1204.018921,1205.348145,1202.763428
792,1203.282837,1202.093994,1199.160400
793,1209.553955,1203.256592,1205.775513
794,1201.383789,1196.984619,1198.054077
795,1189.877197,1189.747437,1187.264404
796,1186.020020,1181.366211,1183.238037
797,1180.062988,1178.248779,1178.483032
798,1182.616211,1181.335693,1182.672241
799,1182.010986,1179.270020,1181.586304
800,1175.053955,1173.306885,1174.980957
801,1168.820679,1166.223877,1167.697510
802,1167.962524,1164.773682,1166.116943
803,1175.388062,1174.416016,1175.654053
804,1184.641724,1185.358032,1186.384155
805,1187.759888,1192.812500,1189.930786
806,1188.106445,1191.322510,1188.278931
807,1178.826538,1181.055664,1180.009155
808,1185.466064,1186.207031,1185.835693
809,1179.254395,1176.355469,1178.952148
810,1178.994507,1176.465332,1179.862061
811,1168.524048,1159.951782,1165.520630
812,1164.282471,1153.488892,1159.830811
813,1169.998535,1162.373047,1167.225098
814,1168.910400,1164.941284,1169.370728
815,1167.836792,1164.332764,1168.885132
816,1169.154175,1166.335693,1168.689209
817,1172.938354,1171.355103,1173.464478
818,1180.828735,1181.550171,1181.475220
819,1190.447876,1191.064209,1192.632446
820,1184.900879,1184.859619,1185.652710
821,1182.846924,1181.217773,1182.954712
822,1172.463867,1169.078613,1171.189209
823,1181.142090,1175.629639,1176.867798
824,1180.625000,1174.266602,1177.652100
825,1184.748901,1180.287109,1183.182617
826,1177.046631,1170.618408,1173.833496
827,1171.298828,1164.147949,1166.850098
828,1180.752197,1174.216553,1175.806763
829,1174.079834,1165.439697,1167.696655
830,1171.810913,1162.846069,1166.156494
831,1161.498901,1153.311768,1155.413696
832,1165.701904,1156.658081,1159.812500
833,1165.522217,1156.027588,1159.968872
834,1171.005127,1163.878052,1165.247559
835,1168.845459,1163.652100,1165.925659
836,1165.717163,1161.035034,1164.613037
837,1169.604248,1168.674072,1170.007812
838,1175.022217,1175.768188,1175.762573
839,1181.113647,1187.904175,1184.646362
840,1169.341797,1173.032837,1170.934204
841,1162.969360,1161.646973,1162.938599
842,1157.690186,1156.341675,1158.151855
843,1162.371704,1162.305908,1164.576050
844,1164.888428,1165.553589,1164.283936
845,1163.886353,1163.177612,1165.697998
846,1160.268188,1159.101196,1160.358154
847,1159.840332,1157.790039,1161.598022
848,1163.164673,1165.162354,1167.393066
849,1167.713135,1171.606934,1171.772217
850,1165.521118,1168.697021,1168.320557
851,1162.700073,1167.221191,1167.956909
852,1153.741577,1156.788696,1160.979858
853,1158.573975,1162.457886,1164.518433
854,1169.120972,1176.196655,1179.245605
855,1166.363281,1170.062622,1171.918335
856,1168.999634,1177.066406,1179.994995
857,1173.115479,1184.877563,1187.880249
858,1186.666504,1195.013794,1196.129761
859,1190.660767,1199.041992,1200.830444
860,1195.731445,1204.445801,1206.233765
861,1197.388428,1203.078613,1205.996094
862,1198.590332,1202.852173,1206.996460
863,1205.667603,1207.497314,1211.650879
864,1212.312378,1218.615479,1219.708618
865,1212.293701,1216.765869,1218.251343
866,1208.010986,1210.137207,1211.848511
867,1206.577271,1208.971924,1209.325073
868,1203.600586,1205.811523,1204.913574
869,1205.873901,1210.503418,1207.682129
870,1198.809448,1198.616333,1200.378052
871,1189.507690,1192.850342,1190.242798
872,1190.331665,1192.728271,1192.774048
873,1188.592163,1190.178833,1190.631226
874,1189.504395,1191.023926,1190.708496
875,1191.205566,1193.558350,1192.431030
876,1182.874634,1185.837646,1185.918945
877,1174.796997,1177.691895,1176.354248
878,1179.393921,1181.709106,1184.510376
879,1178.019653,1176.481201,1180.961060
880,1177.296265,1177.624634,1180.923950
881,1175.226318,1178.628662,1183.397583
882,1176.982910,1181.104614,1183.996094
883,1178.775879,1177.056885,1181.309937
884,1190.444214,1194.452393,1200.448608
885,1189.646118,1191.572144,1196.268188
886,1185.341431,1194.757202,1196.662720
887,1185.470459,1197.173340,1199.543091
888,1189.427490,1199.901245,1201.555908
889,1188.892822,1200.933838,1199.359863
890,1188.123535,1200.412476,1199.676636
891,1192.001831,1204.884399,1206.221436
892,1193.635986,1212.322754,1212.141113
893,1191.856812,1213.169312,1210.844971
894,1197.871338,1217.179932,1213.648071
895,1205.131958,1223.389526,1219.103027
896,1193.252563,1207.424072,1204.660156
897,1188.732910,1201.002686,1199.330444
898,1195.674194,1210.505249,1210.157227
899,1193.598755,1206.281860,1205.146606
900,1173.877197,1186.159790,1185.952148
901,1168.007324,1176.361450,1177.208862
902,1168.572510,1174.568359,1178.161743
903,1159.048828,1162.972412,1165.974854
904,1160.588867,1171.024414,1173.818115
905,1164.785400,1178.518799,1181.015503
906,1155.031738,1166.872803,1166.550049
907,1152.302490,1165.184937,1164.655518
908,1159.725586,1164.545898,1164.366943
909,1165.138428,1183.677124,1179.697632
910,1167.274414,1181.695679,1178.691895
911,1156.085693,1166.368652,1163.348633
912,1158.940918,1164.737793,1163.236938
913,1161.167969,1164.202271,1163.820801
914,1156.323975,1154.709229,1157.203735
915,1162.276611,1165.784668,1171.807617
916,1165.169434,1166.728149,1170.418701
917,1164.599121,1165.021729,1169.285767
918,1173.760620,1174.948975,1176.772217
919,1190.112549,1196.291748,1195.439819
920,1182.075439,1181.406860,1182.901978
921,1173.947876,1170.668579,1175.437988
922,1175.181152,1174.115234,1177.363525
923,1170.032471,1167.362671,1172.773926
924,1174.383057,1172.915527,1178.039917
925,1180.695312,1186.670044,1187.457153
926,1182.746338,1186.308350,1186.382812
927,1181.005859,1186.420288,1185.842285
928,1177.104980,1182.557495,1182.142212
929,1177.361938,1179.855835,1184.031372
930,1171.966797,1180.069092,1184.136841
931,1162.919800,1171.210205,1173.427734
932,1172.431885,1185.975098,1186.751831
933,1191.517456,1208.367310,1207.134521
934,1191.701538,1209.925781,1207.719849
935,1186.119507,1200.740723,1200.757446
936,1191.794434,1197.316895,1198.721191
937,1176.925293,1180.340698,1183.267700
938,1176.368774,1180.966675,1180.230835
939,1181.763428,1186.905640,1185.106323
940,1182.671265,1187.276978,1185.778198
941,1172.909302,1178.967651,1178.058594
942,1173.646484,1176.572144,1172.902466
943,1178.603149,1181.331055,1182.160889
944,1178.114746,1179.966553,1180.501099
945,1174.913574,1177.822876,1177.500366
946,1172.694214,1174.206421,1176.401245
947,1173.113647,1174.549805,1177.154297
948,1174.938721,1172.650757,1174.936890
949,1176.723755,1178.911377,1181.119995
950,1186.245605,1191.751953,1191.380493
951,1175.314087,1172.383057,1174.887451
952,1178.496338,1176.798462,1178.318359
953,1177.218994,1176.351196,1180.200806
954,1185.101685,1186.767456,1187.806274
955,1184.993042,1184.856934,1188.309692
956,1181.545532,1179.085938,1180.394653
957,1172.265259,1172.503662,1174.966797
958,1167.607910,1163.644897,1166.023682
959,1166.589233,1161.073608,1164.778931
960,1165.417969,1158.378174,1163.867188
961,1152.570679,1147.503174,1152.539551
962,1157.281738,1151.698853,1157.542969
963,1168.057251,1165.459717,1168.303101
964,1180.204834,1184.668091,1181.222046
965,1183.202271,1187.283691,1184.473389
966,1177.924194,1179.314941,1175.558228
967,1173.805786,1177.100952,1173.560059
968,1178.623535,1180.920410,1176.877930
969,1182.581665,1180.978760,1179.054077
970,1181.383423,1181.546387,1179.510986
971,1172.092896,1169.430908,1168.967163
972,1166.500000,1155.500488,1156.866699
973,1172.540039,1167.340454,1169.526855
974,1185.709229,1186.072144,1182.530273
975,1182.828735,1182.517456,1182.466431
976,1186.639526,1192.224243,1191.361328
977,1190.430054,1192.912231,1190.739380
978,1192.973389,1200.581421,1197.744385
979,1193.879028,1194.098633,1193.207886
980,1186.899780,1189.333984,1188.128906
981,1184.108276,1179.524902,1180.986938
982,1177.231445,1175.536865,1175.006714
983,1178.728882,1171.309570,1171.396362
984,1181.207764,1170.016968,1174.265869
985,1182.812012,1171.431274,1174.243652
986,1184.484741,1170.933105,1173.385376
987,1185.917603,1171.464722,1173.074585
988,1191.559448,1179.296387,1183.329102
989,1197.982178,1188.108276,1187.912842
990,1186.926025,1178.094971,1180.207886
991,1177.772949,1171.692993,1171.471924
992,1168.585693,1166.415161,1164.800537
993,1169.670166,1166.397339,1164.874146
994,1173.148315,1168.967041,1171.465088
995,1163.277344,1157.717651,1160.229614
996,1166.767456,1161.572144,1164.504395
997,1161.115112,1158.911743,1159.245850
998,1165.963135,1163.159180,1165.355957
999,1168.072144,1164.675293,1167.856323
1000,1168.851685,1163.657104,1167.522827
1001,1173.810913,1168.888306,1172.969116
1002,1165.109375,1164.739380,1164.509766
1003,1169.841064,1168.229248,1169.526978
1004,1181.584961,1180.449463,1183.197510
1005,1177.736938,1174.415405,1177.835083
1006,1174.057983,1169.143921,1173.290283
1007,1176.542603,1167.856689,1174.286743
1008,1170.646484,1166.172363,1169.817871
1009,1173.506592,1164.097046,1171.470093
1010,1180.346924,1171.003662,1176.738159
1011,1175.574341,1167.583862,1172.829956
1012,1176.378662,1169.935303,1173.715210
1013,1176.667603,1173.375122,1176.216919
1014,1177.373901,1175.390747,1176.879639
1015,1174.879395,1166.131958,1176.106201
1016,1174.677124,1170.483521,1174.081909
1017,1176.236206,1176.642456,1176.482788
1018,1175.406738,1169.707275,1175.207031
1019,1181.909302,1181.158325,1184.660645
1020,1188.331665,1191.702759,1192.875000
1021,1175.430054,1182.110474,1185.981323
1022,1177.356445,1181.926270,1188.750000
1023,1184.624268,1190.899780,1196.133301
1024,1187.789673,1193.827759,1198.790649
1025,1190.010254,1194.231689,1195.159546
1026,1191.781006,1197.572388,1199.445801
1027,1198.260986,1207.285522,1207.973145
1028,1206.906738,1215.975098,1214.854614
1029,1220.523315,1230.638550,1228.310791
1030,1223.835693,1234.945435,1231.228882
1031,1229.927490,1235.865967,1235.591675
1032,1227.731079,1232.315063,1235.508911
1033,1225.532104,1229.746826,1231.192627
1034,1226.770020,1229.880859,1231.572144
1035,1225.458130,1227.812866,1230.649170
1036,1220.853516,1225.130005,1227.493286
1037,1220.028076,1226.566772,1224.168335
1038,1225.220459,1230.421021,1230.990479
1039,1233.509521,1237.887085,1239.084106
1040,1229.444946,1232.933472,1232.338379
1041,1227.231079,1224.144409,1227.907715
1042,1220.181152,1212.276978,1218.468994
1043,1216.928223,1209.849487,1217.007446
1044,1218.362915,1218.793457,1220.872803
1045,1222.620239,1222.344971,1226.333496
1046,1215.633423,1220.009521,1222.014160
1047,1217.617676,1224.213745,1222.886353
1048,1222.812988,1232.439575,1229.805542
1049,1233.802856,1250.135498,1245.005615
1050,1236.096191,1252.607056,1248.826050
1051,1227.974854,1246.120117,1243.227173
1052,1220.940918,1231.227539,1231.473511
1053,1216.930054,1222.493042,1226.961792
1054,1221.126831,1223.344238,1225.494507
1055,1220.045898,1221.828125,1224.937866
1056,1207.756958,1207.903931,1212.008179
1057,1198.764160,1199.334229,1201.220215
1058,1198.198608,1197.283447,1201.452881
1059,1197.357544,1196.391357,1200.926147
1060,1197.548828,1195.963379,1196.945190
1061,1189.212158,1184.155151,1190.197754
1062,1191.527710,1185.670776,1191.061768
1063,1189.129028,1186.222290,1188.365112
1064,1195.600586,1195.389038,1194.307495
1065,1198.578369,1198.338989,1197.409180
1066,1194.606079,1197.756958,1194.576538
1067,1192.329102,1198.449463,1195.630981
1068,1195.590332,1205.623291,1200.926270
1069,1191.890625,1207.091797,1202.799316
1070,1179.479614,1190.068970,1192.267090
1071,1193.580933,1202.662598,1199.427490
1072,1180.110474,1184.744141,1186.565308
1073,1184.507324,1188.436279,1190.517334
1074,1188.540039,1196.839844,1194.250488
1075,1191.193848,1204.191772,1198.708618
1076,1186.376465,1202.460205,1198.813110
1077,1190.934448,1206.650757,1200.834961
1078,1182.177856,1197.485718,1194.322144
1079,1186.105347,1198.272583,1196.181519
1080,1183.414673,1195.386719,1191.394043
1081,1169.138062,1184.927856,1182.588257
1082,1180.213501,1189.746460,1184.651978
1083,1174.822876,1182.598755,1178.426880
1084,1178.473022,1184.287354,1182.045410
1085,1178.985840,1180.954346,1179.716309
1086,1174.640625,1175.480347,1174.340454
1087,1168.269653,1166.090332,1166.944824
1088,1173.329102,1168.376831,1169.228149
1089,1184.630493,1183.307007,1180.217163
1090,1187.606079,1185.679932,1182.196655
1091,1193.458496,1187.950684,1184.730835
1092,1188.548462,1188.754639,1184.380005
1093,1195.382324,1193.393555,1191.781738
1094,1196.760986,1195.858276,1195.178589
1095,1193.505493,1191.737305,1191.251099
1096,1184.518921,1180.611450,1184.076416
1097,1171.836792,1163.372192,1168.949707
1098,1173.970093,1170.428223,1174.559814
1099,1171.368774,1165.636963,1170.406250
1100,1167.371704,1164.582153,1169.760498
1101,1159.016357,1156.483521,1162.868896
1102,1156.999268,1150.261719,1157.284424
1103,1154.914673,1150.006836,1155.113525
1104,1168.093262,1162.446411,1169.010986
1105,1170.614014,1164.776245,1170.762939
1106,1169.631958,1164.899902,1169.112183
1107,1171.785400,1165.320068,1169.193115
1108,1175.234741,1172.102905,1173.136841
1109,1184.148315,1177.635864,1180.615723
1110,1185.691284,1178.045776,1182.672852
1111,1189.603149,1183.926514,1186.455933
1112,1186.212158,1180.102417,1183.084351
1113,1191.505127,1186.565186,1188.403809
1114,1202.143555,1202.737305,1201.540405
1115,1197.636719,1198.091431,1197.492432
1116,1191.095459,1190.461304,1190.027222
1117,1188.729248,1191.464111,1191.355225
1118,1187.379395,1188.273682,1188.590088
1119,1195.041504,1199.006836,1196.989746
1120,1196.249268,1202.000000,1199.831787
1121,1197.691650,1203.170776,1198.106567
1122,1202.216064,1209.564331,1204.647583
1123,1202.359375,1210.636108,1204.906738
1124,1207.531372,1215.158569,1208.632080
1125,1203.622070,1209.484131,1206.286865
1126,1197.986572,1203.638550,1199.853638
1127,1193.308350,1196.230347,1194.441528
1128,1184.733643,1187.118774,1184.224365
1129,1187.598022,1186.504028,1186.452515
1130,1185.673096,1184.820801,1184.458618
1131,1189.460327,1190.389893,1189.471313
1132,1181.411865,1183.598145,1181.241333
1133,1180.843994,1181.850464,1179.426025
1134,1191.593994,1194.648682,1190.836304
1135,1202.061279,1204.606201,1200.953003
1136,1200.489746,1203.771484,1200.841919
1137,1203.848755,1210.228882,1204.325195
1138,1206.845093,1216.285034,1208.566895
1139,1210.443481,1220.319214,1211.126709
1140,1213.826538,1220.016357,1213.749878
1141,1208.552124,1213.531372,1209.043579
1142,1214.845825,1217.170410,1213.221191
1143,1205.846558,1209.170776,1206.741821
1144,1214.927124,1213.763672,1214.456787
1145,1206.114380,1203.639771,1205.841431
1146,1198.307251,1194.415161,1196.978760
1147,1195.690186,1195.823486,1195.258301
1148,1190.143555,1187.796265,1186.488525
1149,1192.352783,1193.832520,1191.156372
1150,1197.459595,1195.659912,1196.863525
1151,1190.045532,1191.562622,1190.683472
1152,1187.841064,1194.886475,1192.958374
1153,1182.102417,1180.039917,1181.182861
1154,1180.330933,1182.487549,1182.821533
1155,1177.638794,1181.464478,1180.886230
1156,1171.316650,1171.698853,1172.722778
1157,1168.551758,1168.149170,1167.033936
1158,1170.652344,1169.291260,1169.809692
1159,1173.053955,1171.682007,1173.586670
1160,1173.103882,1176.675659,1176.335205
1161,1168.524780,1163.252075,1166.933350
1162,1162.634155,1156.097046,1161.004272
1163,1169.021484,1161.760132,1164.780640
1164,1169.319580,1163.026978,1166.850952
1165,1174.224487,1165.448242,1170.259033
1166,1171.625366,1164.270508,1167.060181
1167,1169.085327,1163.742188,1166.183350
1168,1167.874268,1161.776245,1164.857788
1169,1166.121704,1164.278076,1164.708374
1170,1172.924194,1171.519531,1173.343872
1171,1172.858643,1172.289551,1174.458984
1172,1169.503296,1173.529907,1174.024414
1173,1172.569580,1178.436035,1176.270996
1174,1172.671997,1175.348145,1178.397095
1175,1182.703369,1190.756592,1189.953613
1176,1173.330566,1186.275635,1185.259033
1177,1168.721924,1176.470581,1175.799805
1178,1169.534668,1176.638184,1174.168945
1179,1175.858643,1182.405151,1179.292480
1180,1178.866943,1186.965576,1185.633423
1181,1172.759888,1181.086182,1179.359375
1182,1166.571777,1178.038330,1176.231445
1183,1161.222290,1173.501831,1170.014893
1184,1170.851318,1177.751099,1174.370972
1185,1167.802124,1177.036621,1173.173584
1186,1167.240112,1170.734863,1170.377319
1187,1158.224121,1160.101807,1158.564575
1188,1153.799927,1152.749390,1155.711914
1189,1156.123901,1156.682251,1157.772217
1190,1155.529907,1153.344238,1154.733032
1191,1155.052856,1154.547974,1153.873657
1192,1149.899780,1150.893921,1150.052368
1193,1151.491211,1153.585205,1152.327515
1194,1151.672363,1151.988892,1150.763916
1195,1158.406372,1160.108276,1160.136230
1196,1156.156372,1157.439453,1154.945557
1197,1157.538940,1163.057861,1161.321167
1198,1152.613281,1158.284790,1158.553223
1199,1160.434448,1163.507446,1162.973755
1200,1163.375366,1166.405273,1164.879639
1201,1163.896484,1164.694702,1161.790405
1202,1159.713135,1158.031860,1157.886719
1203,1159.419067,1156.579834,1155.342773
1204,1163.008423,1160.785645,1160.555664
1205,1168.267822,1167.611084,1166.867188
1206,1163.822144,1166.122192,1164.750977
1207,1158.666870,1157.806519,1159.243774
1208,1166.122437,1168.273315,1167.027344
1209,1168.277710,1165.172241,1167.259888
1210,1165.443848,1164.063110,1166.816040
1211,1163.211426,1158.160889,1162.732422
1212,1163.754395,1160.193848,1163.269897
1213,1167.287842,1166.876221,1170.444824
1214,1172.017822,1178.180298,1176.962524
1215,1175.919067,1174.499512,1174.944824
1216,1178.059814,1181.654541,1181.713501
1217,1173.372070,1174.841187,1176.733521
1218,1174.734009,1165.366577,1166.137451
1219,1179.977417,1181.513306,1179.609497
1220,1194.046265,1190.074951,1190.783447
1221,1185.787231,1190.441406,1186.809082
1222,1186.883789,1186.969116,1182.240479
1223,1186.770020,1189.993652,1185.746338
1224,1190.907471,1201.069946,1194.678711
1225,1195.902710,1197.914917,1192.632812
1226,1195.353149,1202.121460,1195.505493
1227,1191.922363,1197.568604,1189.935669
1228,1194.673828,1199.414673,1192.534790
1229,1199.174927,1205.297852,1197.816528
1230,1201.744141,1207.548096,1202.321289
1231,1205.846924,1213.459961,1207.237305
1232,1204.352051,1211.805298,1205.253906
1233,1211.269287,1218.036011,1212.303223
1234,1218.912231,1227.049927,1221.924316
1235,1234.749268,1243.385986,1236.446655
1236,1241.152710,1248.900757,1240.813965
1237,1242.194214,1253.781372,1243.916870
1238,1247.667603,1258.099609,1249.142578
1239,1257.184814,1271.366577,1260.640137
1240,1258.299194,1273.146484,1262.405151
1241,1263.627563,1274.994141,1264.951294
1242,1257.619873,1272.416626,1258.410522
1243,1253.089233,1269.938354,1257.969604
1244,1259.655640,1277.932617,1261.534668
1245,1255.527710,1271.366333,1258.274658
1246,1254.650146,1266.159546,1256.756348
1247,1242.640625,1248.367432,1243.083618
1248,1240.406006,1248.070557,1242.789307
1249,1237.435547,1242.685791,1238.517822
1250,1231.947876,1237.057983,1232.539307
1251,1225.345459,1234.447998,1229.729980
1252,1211.272583,1218.169189,1219.130371
1253,1203.012085,1209.814575,1207.813354
1254,1205.092896,1220.668823,1215.872925
1255,1206.870239,1220.794067,1217.585083
1256,1203.126099,1216.857788,1215.570312
1257,1198.944580,1213.240723,1210.334106
1258,1195.519653,1206.303711,1205.128662
1259,1196.563354,1206.452759,1207.348877
1260,1192.229248,1197.699951,1202.899292
1261,1181.444946,1184.732910,1193.125854
1262,1179.168701,1183.722656,1188.301025
1263,1171.548462,1174.669556,1184.314697
1264,1170.400513,1171.750366,1181.483154
1265,1181.343994,1187.571655,1190.935913
1266,1178.649780,1181.291504,1190.282593
1267,1172.324341,1170.908203,1178.770752
1268,1175.494141,1176.574097,1181.642212
1269,1178.404541,1176.377197,1179.949707
1270,1180.914673,1175.755249,1178.410645
1271,1191.472656,1188.142700,1191.824585
1272,1181.421265,1174.828369,1179.501953
1273,1186.308716,1179.658203,1185.757080
1274,1191.541504,1186.134644,1189.167969
1275,1193.940186,1189.724609,1194.685791
1276,1193.520386,1188.816772,1192.156372
1277,1187.373169,1185.041382,1186.905273
1278,1185.898682,1185.483276,1187.585938
1279,1197.316650,1198.176636,1201.579224
1280,1206.955200,1213.148560,1210.582397
1281,1208.728882,1216.375244,1212.840698
1282,1205.400146,1214.125366,1210.557739
1283,1204.489746,1213.229492,1209.523438
1284,1202.414673,1212.530273,1208.980225
1285,1203.174927,1210.784058,1207.739624
1286,1200.620605,1206.500000,1204.234741
1287,1194.883057,1201.014893,1199.660767
1288,1192.015625,1202.036133,1198.036011
1289,1191.572876,1197.138062,1194.732666
1290,1195.038574,1200.018555,1198.706055
1291,1183.595459,1187.800537,1188.524414
1292,1177.211792,1182.256714,1181.660522
1293,1176.100586,1180.652954,1180.219727
1294,1167.018188,1172.022339,1173.930786
1295,1159.946411,1162.946411,1165.997559
1296,1159.568848,1165.501831,1166.504272
1297,1155.603149,1164.518311,1163.742798
1298,1151.254761,1162.455444,1162.940674
1299,1152.243042,1161.299194,1161.339844
1300,1151.663208,1154.261719,1156.090576
1301,1150.978882,1158.331909,1160.984741
1302,1147.729248,1147.750854,1150.036133
1303,1139.264893,1137.899902,1139.935791
1304,1138.711792,1137.032837,1140.300781
1305,1140.020386,1138.735840,1141.828979
1306,1143.712158,1141.156372,1143.035767
1307,1137.943481,1133.672974,1135.914307
1308,1129.891724,1120.862427,1124.001831
1309,1129.572510,1122.733765,1125.817627
1310,1136.455200,1124.124023,1128.611572
1311,1141.130859,1130.986206,1134.029297
1312,1140.393188,1132.502441,1137.034668
1313,1131.487915,1122.149658,1126.185303
1314,1138.500732,1128.692871,1133.154785
1315,1153.946777,1143.252930,1145.033203
1316,1148.140991,1137.800049,1141.849731
1317,1148.723389,1141.514893,1144.392822
1318,1149.588501,1141.962891,1143.278687
1319,1152.318115,1144.282104,1146.701416
1320,1155.272949,1146.713623,1147.383545
1321,1156.391724,1146.510376,1147.566406
1322,1150.657104,1139.645752,1141.833984
1323,1152.461060,1145.454956,1147.311401
1324,1160.627930,1151.994751,1154.306519
1325,1171.748169,1167.371704,1166.211792
1326,1174.578369,1166.829590,1167.863037
1327,1178.178223,1169.979858,1170.595093
1328,1188.420532,1188.058838,1185.892822
1329,1200.777710,1200.864258,1197.472656
1330,1216.422729,1218.655396,1213.471313
1331,1219.047729,1224.860352,1220.373047
1332,1215.741943,1218.010132,1214.418335
1333,1205.408569,1207.669556,1205.810059
1334,1208.457397,1210.451904,1214.326416
1335,1209.788208,1212.006348,1214.156982
1336,1208.197144,1199.080322,1202.873291
1337,1202.048828,1199.614624,1199.775024
1338,1206.143555,1201.402954,1202.491455
1339,1215.451904,1209.209351,1210.991821
1340,1216.491211,1214.754639,1217.934204
1341,1216.777710,1213.112915,1215.001465
1342,1211.329834,1213.105225,1215.812134
1343,1202.137695,1204.660889,1204.343994
1344,1211.414673,1216.466431,1212.952759
1345,1212.903809,1215.532104,1211.414062
1346,1210.556885,1212.040771,1208.552734
1347,1206.969727,1208.882690,1207.244751
1348,1194.180054,1194.755127,1194.655029
1349,1200.326172,1200.473511,1202.052979
1350,1203.904175,1209.724854,1209.818481
1351,1200.151245,1204.070068,1203.891968
1352,1190.352417,1188.174683,1192.598755
1353,1179.004395,1177.059448,1181.629272
1354,1175.923096,1173.486206,1173.623779
1355,1185.548096,1181.636353,1183.815674
1356,1193.090698,1187.200195,1189.445801
1357,1198.219360,1199.829224,1195.871216
1358,1190.972656,1197.546509,1192.340454
1359,1194.875000,1198.391846,1195.005615
1360,1191.336792,1187.464478,1186.245361
1361,1190.833496,1189.416992,1189.441528
1362,1188.898315,1193.760986,1193.104370
1363,1190.750732,1192.512695,1188.903809
1364,1186.914673,1186.850464,1185.437744
1365,1189.884521,1188.405884,1188.820190
1366,1198.190918,1197.028076,1196.138306
1367,1193.671997,1190.965454,1192.116699
1368,1188.808716,1188.860596,1188.560059
1369,1194.856079,1193.248291,1194.848999
1370,1206.637695,1207.369873,1211.826660
1371,1206.335327,1209.007446,1210.713989
1372,1205.067017,1201.410278,1207.953247
1373,1198.695312,1198.754517,1204.451538
