frame_index,actual_frame_number,centroid_x,centroid_y,displacement_x,displacement_y,displacement_magnitude
289,-855,316.44079127623434,333.7178475532906,5.4589353356943775,-4.049668022182175,6.79704245162391
290,-854,315.7658362194168,334.7346665177075,4.783980278876868,-3.0328490577652474,5.664330562023225
291,-853,313.74720559410923,333.7632568734439,2.765349653569274,-4.004258702028892,4.866338095454302
292,-852,314.6277854050058,331.8689935579259,3.645929464465837,-5.898522017546895,6.934361084580586
293,-851,313.17981036734227,334.5352296599103,2.197954426802312,-3.232285915562443,3.908794686632085
294,-850,312.00098946510684,336.27932017926776,1.0191335245668824,-1.4881953962050147,1.8037069269096677
295,-849,310.82201553664856,332.959890080854,-0.1598404038913941,-4.807625494618776,4.810281888956675
296,-848,312.20060756697046,333.397790665562,1.2187516264305032,-4.369724909910758,4.536502101313475
297,-847,308.79005643644183,334.9148078473529,-2.191799504098128,-2.852707728119867,3.5974889087027933
298,-846,308.53707940405116,336.50622175101836,-2.4447765364888028,-1.2612938244544125,2.7509624543008626
299,-845,307.04046370411265,336.2033121722329,-3.941392236427305,-1.5642034032398442,4.2404368935378045
300,-844,307.56867011150393,334.9976611367963,-3.413185829036024,-2.769854438676475,4.395671861614343
301,-843,306.1584081154897,338.14898835070505,-4.823447825050266,0.3814727752322824,4.838509109139464
302,-842,305.7383092562868,336.5605136436597,-5.243546684253147,-1.2070019318130676,5.380672401600254
303,-841,308.4824571560908,339.599698934692,-2.49939878444917,1.8321833592192434,3.099014382913687
304,-840,307.2768031189084,338.7687552213868,-3.7050528216315683,1.0012396459140405,3.837954825115861
305,-839,307.5088801446347,337.28506859512925,-3.4729757959052563,-0.48244698034352496,3.5063251372036697
306,-838,307.0521632743855,338.79440551662776,-3.9296926661544376,1.026889941154991,4.061648360170199
307,-837,307.40963921183345,338.29829157797064,-3.5722167287065076,0.5307760024978734,3.611433997967877
308,-836,306.9147312002599,337.64750148882035,-4.0671247402800645,-0.12001408665241797,4.06889506303532
309,-835,305.4195195028575,338.4660711313322,-5.562336437682461,0.698555555859457,5.606029478212911
310,-834,306.5276574193912,337.79967362556977,-4.454198521148783,0.032158050096995794,4.454314605636881
311,-833,305.9913282571912,334.4325296108291,-4.990527683348773,-3.3349859646436926,6.002291057807918
312,-832,305.5150365754538,334.7987537252777,-5.466819365086167,-2.968761850195051,6.220905150671778
313,-831,304.9154486170452,336.1331234540139,-6.066407323494786,-1.634392121458859,6.282717200482445
314,-830,306.00211609951384,335.9148412925365,-4.979739841026117,-1.8526742829362775,5.313210976702908
315,-829,306.1125913891145,333.321960465746,-4.869264551425431,-4.445555109726797,6.593382857485703
316,-828,307.2903351087439,333.687028406569,-3.6915208317960833,-4.080487168903744,5.502517749828031
317,-827,306.7633473785269,332.42439596778496,-4.218508562013085,-5.343119607687811,6.807697234001792
318,-826,309.7362114537445,334.2061086637298,-1.2456444867954701,-3.5614069117429494,3.7729629442249233
319,-825,307.517925205767,332.3418217974921,-3.46393073477293,-5.425693777980655,6.437155358364634
320,-824,307.1825509720246,330.6677203519309,-3.7993049685153437,-7.099795223541889,8.05244127330424
321,-823,307.236645826478,332.6151146210376,-3.7452101140619334,-5.152400954435166,6.369759367019778
322,-822,307.5291660056058,330.80194616320273,-3.452689934934142,-6.9655694122700424,7.774331162482567
323,-821,307.11113635072974,333.3730478732466,-3.8707195898102214,-4.394467702226166,5.856092257542526
324,-820,306.86480459385626,334.61052572894016,-4.117051346683695,-3.1569898465326105,5.188130364817371
325,-819,308.5986202931877,335.19407875826386,-2.383235647352251,-2.573436817208915,3.507476187086215
326,-818,306.7745474196163,335.4787354768981,-4.207308520923675,-2.288780098574648,4.78956776023352
327,-817,308.573619963271,334.8025278167873,-2.40823597726893,-2.9649877586854814,3.8197844090167177
328,-816,309.73443315003055,335.50358273621066,-1.247422790509404,-2.263932839262111,2.584851159926171
329,-815,310.03503657664595,335.8539134261042,-0.9468193638940079,-1.9136021493685575,2.1350269539077527
330,-814,311.15293252644085,336.5927832136191,0.1710765859008916,-1.1747323618536711,1.1871239700342209
331,-813,312.5417463352454,334.64117272147865,1.5598903947054623,-3.1263428539941174,3.4938914814593836
332,-812,312.55474336564436,334.40500026484455,1.5728874251043976,-3.3625153106282255,3.7122074384738757
333,-811,314.2135708786979,334.9252721873969,3.2317149381579497,-2.8422433880758717,4.303757534826312
334,-810,313.1934501142422,333.9078990316614,2.211594173702224,-3.8596165438113985,4.44834673271051
335,-809,313.0839207048458,334.074614537445,2.102064764305851,-3.6929010380277987,4.24925809406807
336,-808,312.5789333758707,333.0316903280693,1.597077435330732,-4.735825247403454,4.997869256832013
337,-807,310.9529071014804,333.8901523278266,-0.028948839059580678,-3.8773632476461444,3.8774713138178023
338,-806,312.6241002097149,334.3681346709743,1.6422442691749666,-3.3993809044984573,3.7752823435481977
339,-805,312.6338688085676,334.1172467648371,1.6520128680276684,-3.65026881063568,4.006695509522607
340,-804,312.76325965256535,336.22681364344663,1.7814037120253943,-1.5407019320261384,2.3552413100501886
341,-803,313.0614990390775,333.26334614563314,2.079643098537531,-4.504169429839635,4.961094402447578
342,-802,314.03166127292343,332.3453613807983,3.049805332383471,-5.4221541946744765,6.221018298981339
343,-801,315.898800436205,333.3401308615049,4.916944495665064,-4.427384713967854,6.616500478268492
344,-800,316.72309468822175,334.4713048498845,5.741238747681791,-3.296210725588253,6.62018334378783
345,-799,314.40645867542423,333.0704433497537,3.4246027348842745,-4.697072225719069,5.812950316783925
346,-798,315.66915509259263,334.434837962963,4.687299152052674,-3.3326776125097695,5.751305365719815
347,-797,314.45760821062026,334.3006470325747,3.4757522700803065,-3.4668685428980552,4.909178275099051
348,-796,311.8908420602693,333.2565184868562,0.9089861197293203,-4.510997088616591,4.601668230040919
349,-795,311.51760402377687,335.0637288523091,0.5357480832369106,-2.7037867231636596,2.7563542321421797
350,-794,311.59403147042866,333.84769397721107,0.6121755298887024,-3.9198215982617057,3.9673366685464777
351,-793,311.20857027974034,335.7912573956,0.22671433920038453,-1.9762581798727865,1.9892198936048187
352,-792,309.5465292173231,335.9013950361365,-1.4353267232168605,-1.8661205393362934,2.354266057546009
353,-791,308.22513480326734,335.0002135497304,-2.7567211372726206,-2.7673020257423673,3.906081403448149
354,-790,306.956668352723,336.54420277637274,-4.0251875878169585,-1.2233127991000288,4.2069738912379355
355,-789,306.38859832635984,337.29887261738725,-4.593257614180118,-0.4686429580855247,4.617103175410614
356,-788,304.88755264908,336.47461760141874,-6.094303291459937,-1.2928979740540285,6.229937221161417
357,-787,304.5813992412408,336.3142155768802,-6.400456699299184,-1.4532999985925699,6.563377700964113
358,-786,304.88830472103007,334.8979077253219,-6.093551219509891,-2.869607850150885,6.735429880745405
359,-785,305.51318652162377,334.46203236932877,-5.468669418916193,-3.305483206144004,6.390036341014753
360,-784,307.04654654654655,335.1655544433322,-3.935309393993407,-2.601961132140559,4.717717855025132
361,-783,306.9994255184696,336.1537312575401,-3.9824304220703652,-1.6137843179326978,4.296981718769239
362,-782,306.5130031472586,335.4890950251229,-4.468852793281371,-2.2784205503498924,5.016158439710155
363,-781,307.5599264109085,334.6845949894486,-3.421929529631484,-3.0829205860241586,4.6058659387237375
364,-780,307.80106929225553,333.3918797310889,-3.1807866482844247,-4.375635844383851,5.409583416914951
365,-779,307.8203608797779,334.1459000640615,-3.161495060762036,-3.621615511411278,4.80740573820408
366,-778,309.1413902921151,334.55243795299805,-1.8404656484248676,-3.2150776224747233,3.704596863569596
367,-777,307.96319314224485,334.8101259040986,-3.018662798295111,-2.9573896713741874,4.22592933662663
368,-776,308.75345781466115,337.4600622406639,-2.2283981258788117,-0.3074533348088835,2.2495078929635484
369,-775,308.0587463639993,336.899788969372,-2.9231095765406394,-0.8677266061007458,3.049183343027886
370,-774,308.2293443104969,337.56324610408706,-2.7525116300430454,-0.2042694713857145,2.7600808485373074
371,-773,307.4884019181443,335.4498159919706,-3.4934540223956674,-2.31769958350219,4.192368348077098
372,-772,307.3014087644078,335.3776936355031,-3.680447176132134,-2.3898219399696927,4.388273045408581
373,-771,307.46203257627894,335.46048405597617,-3.519823364261015,-2.3070315194966042,4.20850934982311
374,-770,309.1630671902269,334.1489419720768,-1.8187887503130469,-3.618573603395987,4.0499465973589714
375,-769,309.88929952240164,335.4731066636343,-1.0925564181383152,-2.2944089118384454,2.5412579132270112
376,-768,310.2515777550029,333.1946167538702,-0.7302781855370313,-4.572898821602564,4.630843320701466
377,-767,314.49970963995355,333.21858304297325,3.5178536994135925,-4.548932532499521,5.750485356533864
378,-766,312.7943904714858,332.8604204401998,1.812534530945868,-4.907095135272982,5.231143669647291
379,-765,313.97576559981576,332.6847801059176,2.9939096592758005,-5.082735469555189,5.898957102859737
380,-764,313.4140612344079,331.7034397105675,2.4322052938679235,-6.064075864905249,6.533654313387379
381,-763,312.9175,333.32866666666666,1.93564405946006,-4.438848908806108,4.842530078392099
382,-762,312.9656902318072,332.5231807173336,1.9838342912672147,-5.244334858139155,5.607017620758929
383,-761,311.9226392384287,332.08534850640115,0.9407832978887427,-5.682167069071625,5.759522186295356
384,-760,312.4049161891501,331.7941948267552,1.4230602486101134,-5.973320748717583,6.140493566337666
385,-759,313.3001055731511,332.57009501583593,2.3182496326111277,-5.197420559636839,5.690998316010764
386,-758,313.34655250112667,332.74059260928345,2.364696560586708,-5.026922966189318,5.555334763239045
387,-757,312.6343602300552,332.2393941119526,1.6525042895152637,-5.528121463520165,5.769826456861478
388,-756,313.54591672910203,331.6376431553034,2.564060788562074,-6.129872420169363,6.644527343234774
389,-755,315.0872082923157,333.1211419306271,4.105352351775764,-4.646373644845653,6.200218220332819
390,-754,312.7447980743514,331.35217972719977,1.762942133811464,-6.415335848273003,6.653157071143323
391,-753,313.5786725458343,332.59427941517754,2.59681660529435,-5.173236160295232,5.7884219655894675
392,-752,313.8480097783919,330.55545517351334,2.8661538378519253,-7.212060401959434,7.760712149264692
393,-751,312.8680200222469,332.36340378197997,1.8861640817069656,-5.4041117934928025,5.723813345986177
394,-750,312.2707065065624,332.2694219491762,1.288850566022461,-5.498093626296566,5.647138151759645
395,-749,313.55077508838724,330.35050312754964,2.568919147847282,-7.417012447923128,7.849294187430042
396,-748,314.2367472979928,332.7441527992223,3.254891357452834,-5.023362776250451,5.9856905475174536
397,-747,315.5140730792905,331.90515360080576,4.532217138750525,-5.86236197466701,7.4100121534856935
398,-746,315.11668001067517,330.2234854550307,4.13482407013521,-7.544030120442073,8.60285769666724
399,-745,315.9399279360432,332.64705551176667,4.958071995503246,-5.120460063706105,7.127523355037336
400,-744,315.26262285874753,333.0059533838809,4.280766918207576,-4.76156219159185,6.402924325057837
401,-743,315.2163752428532,332.98456841520954,4.234519302313231,-4.782947160263234,6.388093397840507
402,-742,315.8760940919037,333.3105579868709,4.894238151363766,-4.456957588601881,6.61951947114445
403,-741,314.6374460073098,334.94279543692545,3.6555900667698324,-2.8247201385473204,4.619781661223944
404,-740,314.3306973812389,337.0871010257292,3.3488414406989477,-0.6804145497435456,3.417265420543935
405,-739,314.53738756139285,335.9049169471883,3.5555316208528893,-1.8625986282844451,4.01386082929788
406,-738,314.83345552986293,336.3731318030568,3.851599589322973,-1.3943837724159494,4.096233086782273
407,-737,314.470601679904,336.911776469916,3.488745739364049,-0.8557391055567791,3.592163171504034
408,-736,314.63571268740213,335.59090400537036,3.653856746862175,-2.176611570102409,4.253035040261708
409,-735,314.6869122690563,335.08468857174466,3.7050563285163207,-2.6828270037281072,4.574385546651219
410,-734,314.01931390713605,335.98517769917464,3.0374579665960937,-1.7823378762981292,3.521772168117211
411,-733,312.90591637010675,334.9852646797153,1.9240604295667936,-2.7822508957574428,3.3827398042958974
412,-732,312.85955643607946,334.28440922348796,1.8777004955395,-3.4831063519848158,3.9569924197787207
413,-731,311.7533692004474,333.9184467053748,0.771513259907465,-3.8490688700979945,3.9256291058848767
414,-730,312.7660046728972,337.9773948598131,1.7841487323572665,0.20987928434033165,1.7964509492795093
415,-729,310.3418807975264,334.12288090414756,-0.6399751430135439,-3.644634671325207,3.7003959343698622
416,-728,310.4917819824908,336.690426433211,-0.49007395804915177,-1.0770891422617979,1.1833399785083818
417,-727,310.54465090090093,336.9040540540541,-0.437205039639025,-0.8634615214186852,0.9678398863739972
418,-726,308.80435932705535,335.97164321235846,-2.1774966134846068,-1.795872363114313,2.822525295960112
419,-725,309.8124004671409,335.42170081749657,-1.1694554733990685,-2.3458147579762,2.6211587099986864
420,-724,310.43055555555554,336.27568640068637,-0.5513003849844154,-1.4918291747864032,1.590435915473442
421,-723,311.13025984911985,337.94143615535063,0.14840390857989405,0.17392057987785847,0.22863089945770695
422,-722,313.37551416819014,337.4418418647166,2.393658227650178,-0.32567371075617757,2.415711712244466
423,-721,312.92051035660904,334.96172325432417,1.9386544160690846,-2.8057923211486013,3.4104034210574885
424,-720,316.32794134760854,337.5839636913767,5.3460854070685855,-0.1835518840960617,5.349235503679652
425,-719,316.3288190060829,337.2274761850109,5.346963065542923,-0.5400393904618568,5.374165662456879
426,-718,314.4465950986771,335.5047169811321,3.4647391581371494,-2.2627985943406657,4.138197060614564
427,-717,316.1435456487212,335.3225806451613,5.161689708181257,-2.44493493031149,5.711457559765419
428,-716,315.668068640646,336.5220390309556,4.6862127001060685,-1.245476544517146,4.848896915132119
429,-715,313.79070024298653,336.08747514910533,2.8088443024465732,-1.6800404263674409,3.2729409022491485
430,-714,313.0901566983006,335.90267049216504,2.1083007577606168,-1.8648450833077277,2.8147076704181906
431,-713,313.0227606461086,336.97272111148766,2.040904705568664,-0.794794463985113,2.1902032456358245
432,-712,312.0624611032532,336.7180198019802,1.0806051627132547,-1.0494957734925947,1.5063694421559937
433,-711,310.16153519481895,335.41756025055736,-0.8203207457210056,-2.3499553249154133,2.4890191150247465
434,-710,308.73392997861083,336.45345041089723,-2.247925961929127,-1.3140651645755383,2.6038314820790394
435,-709,308.3772537408132,334.7817374292814,-2.6046021997267417,-2.9857781461913646,3.962174119987071
436,-708,309.0615608066588,335.70169264286915,-1.9202951338811545,-2.0658229326036235,2.820488927487338
437,-707,309.69873008800266,334.4132783780773,-1.283125852537296,-3.3542371973954914,3.591283771834401
438,-706,307.4468096457533,334.13321596244134,-3.535046294786639,-3.6342996130314305,5.069978893798785
439,-705,308.03367962466484,334.72207327971404,-2.9481763158751164,-3.0454422957587326,4.238686396312329
440,-704,308.96797248643134,332.86318448062764,-2.0138834541086226,-4.9043310948451335,5.301715765164834
441,-703,308.6954973581438,334.94756489777166,-2.286358582396133,-2.819950677701115,3.6303660134982856
442,-702,308.39624413145543,335.39595070422536,-2.5856118090845257,-2.371564871247415,3.5085193979529485
443,-701,308.62245902588757,334.3224648172815,-2.359396914652393,-3.4450507581912575,4.175539309764116
444,-700,307.46408216240616,335.2774674115456,-3.517773778133801,-2.490048163927156,4.309880765497203
445,-699,308.4334989600185,335.36647792928125,-2.5483569805214756,-2.4010376461915257,3.5013004839061552
446,-698,308.78789982378385,332.2146099215037,-2.1939561167561124,-5.552905653969049,5.970611747897613
447,-697,308.5450119021857,332.4740315948929,-2.436844038354252,-5.293483980579879,5.827450687901053
448,-696,310.05443030752554,334.733268671193,-0.9274256330144226,-3.034246904279769,3.1728177667341
449,-695,308.11395559583144,335.7736180335297,-2.8679003447085165,-1.9938975419430562,3.492918521086026
450,-694,307.02737961926096,336.55223964165737,-3.954476321279003,-1.2152759338154056,4.1370011567398945
451,-693,307.22900518522476,334.8187309563265,-3.752850755315194,-2.948784619146295,4.772758062355935
452,-692,307.2514695572453,334.9474195114059,-3.7303863832946718,-2.820096064066888,4.676400793263539
453,-691,307.50658241179565,337.843133813118,-3.47527352874431,0.07561823764524433,3.476096117407501
454,-690,305.96708310700706,335.4275936990766,-5.014772833532902,-2.339921876396147,5.533821551114282
455,-689,306.11707799703186,333.88896828450504,-4.864777943508102,-3.878547290967731,6.22167128092734
456,-688,306.70555813413785,335.29246925040616,-4.276297806402113,-2.4750463250666144,4.940908544009418
457,-687,305.1056639430826,334.1920404646768,-5.87619199745734,-3.575475110795992,6.878492179170032
458,-686,304.75578310696096,332.20527376910013,-6.226072833578996,-5.56224180637264,8.348803317936646
459,-685,304.20183643207486,335.22442112467206,-6.780019508465102,-2.5430944508007087,7.241270186981061
460,-684,303.2674862934042,334.8139779586864,-7.714369647135754,-2.9535376167863774,8.260440878453254
461,-683,303.0213100531396,334.1993818457868,-7.960545887400372,-3.5681337296859965,8.72363852634495
462,-682,303.920047668057,334.5897297004496,-7.061808272482949,-3.1777858750231758,7.7438659043662055
463,-681,303.69737963357477,333.98375585854285,-7.284476306965189,-3.7837597169299215,8.208558500869614
464,-680,306.72405619471584,337.8968029138001,-4.257799745824116,0.12928733832734451,4.259762187187411
465,-679,305.74431277113536,334.69685747539944,-5.237543169404603,-3.070658100073331,6.0713095472824286
466,-678,306.8919718624386,336.70751451540866,-4.089884078101363,-1.0600010600641099,4.225015268569343
467,-677,307.7286615200609,336.2096879417201,-3.253194420479076,-1.5578276337526518,3.6069517426657622
468,-676,307.01126745662293,334.8124206517139,-3.9705884839170267,-2.9550949237588497,4.94956148734813
469,-675,307.1914153132251,336.18732736714173,-3.790440627314865,-1.5801882083310375,4.106633039723365
470,-674,309.1669998286595,335.6011194242961,-1.814856111880431,-2.1663961511766843,2.826123668678161
471,-673,309.3564549291202,334.0361432745374,-1.62540101141974,-3.7313723009353907,4.070020601435844
472,-672,310.15958335654204,334.31766278616385,-0.8222725839979148,-3.4498527893089204,3.54649354578535
473,-671,311.829292286326,334.4868352525896,0.8474363457860363,-3.2806803228831996,3.388364168903957
474,-670,312.8200056996295,333.8410943288686,1.8381497590895606,-3.92642124660415,4.335386758136521
475,-669,311.93792008467847,330.9918496956867,0.9560641441385087,-6.775665879786061,6.84278501505084
476,-668,312.80545721910573,332.15641849572467,1.823601278565775,-5.611097079748106,5.8999942425009575
477,-667,314.54158763005114,333.7251250215554,3.5597316895111817,-4.0423905539173575,5.386335590335086
478,-666,313.1145008795075,332.41842568161826,2.1326449389675304,-5.3490898938545115,5.758553388503079
479,-665,311.60231761917305,331.2611535422702,0.6204616786330917,-6.506362033202549,6.5358794053862255
480,-664,312.1063489525028,329.80169518631055,1.1244930119628407,-7.965820389162218,8.04479825765356
481,-663,313.94563380281693,331.6101408450704,2.96377786227697,-6.157374730402353,6.8335380870761595
482,-662,313.97876845918086,330.89267205349677,2.9969125186408974,-6.874843521976004,7.4996638655370385
483,-661,312.7189682966147,330.6915636754433,1.7371123560747606,-7.075951900029452,7.286058922981478
484,-660,313.6711818489672,332.8874590811604,2.689325908427236,-4.8800564943123845,5.572021646531756
485,-659,312.46086907064046,334.37168695256514,1.4790131301004976,-3.3958286229076293,3.703934647799337
486,-658,312.17553787838347,331.7874112433933,1.1936819378435075,-5.980104332079463,6.098075466185163
487,-657,313.9389300501199,332.6843538897363,2.957074109579935,-5.0831616857364565,5.88071594390403
488,-656,314.6637018951285,334.5571445180793,3.681845954588539,-3.210371057393445,4.884922922572013
489,-655,315.37220787967226,334.023347177012,4.390351939132302,-3.744168398460772,5.7700942059445675
490,-654,315.43655563669046,332.9161938999045,4.454699696150499,-4.851321675568272,6.586324573138033
491,-653,316.9436753672197,330.116295043855,5.961819426679767,-7.651220531617753,9.699714763836374
492,-652,317.1673506368918,330.28028566860314,6.185494696351839,-7.487229906869629,9.711794701131183
493,-651,318.3579490117445,331.7697507877399,7.3760930712045365,-5.997764787732876,9.506836037506904
494,-650,317.9799721835883,331.2338247566064,6.998116243048344,-6.533690818866376,9.574066360108219
495,-649,318.2313034494633,332.2304999139069,7.249447508923367,-5.537015661565874,9.122117715808155
496,-648,317.5472841262315,329.80053737948475,6.56542818569153,-7.96697819598802,10.323642227277217
497,-647,318.71599860982394,330.6607391102873,7.734142669283983,-7.106776465185476,10.503486780824419
498,-646,318.6710189869974,329.4798977204722,7.689163046457452,-8.287617855000576,11.305212871305484
499,-645,318.2706468728228,328.3089661825393,7.288790932282836,-9.458549392933492,11.941131850586485
500,-644,317.88688399476666,328.43491059747055,6.905028054226705,-9.332604978002223,11.6093465838991
501,-643,317.47300203429234,329.18291194420226,6.491146093752377,-8.584603631270511,10.762453117968022
502,-642,318.43681721832706,327.2126746018805,7.454961277787106,-10.554840973592263,12.922117304494927
503,-641,318.51870380898237,328.74206935758957,7.536847868442408,-9.0254462178832,11.758518411090192
504,-640,315.869934075435,328.95709499621745,4.888078134895068,-8.810420579255322,10.07555550013025
505,-639,316.0324275464663,329.5244336478165,5.050571605926336,-8.243081927656249,9.667299168466982
506,-638,315.1142301878644,329.2555603541352,4.132374247324435,-8.511955221337587,9.462024022903684
507,-637,314.86608196997804,330.82273570585255,3.884226029438082,-6.94477986962022,7.9572092648897055
508,-636,313.22656970749443,330.59510500895425,2.244713766954476,-7.172410566518522,7.515464937730832
509,-635,313.59338144692833,333.82262512468463,2.611525506388375,-3.9448904507881366,4.7309857470971615
510,-634,312.05309175181713,331.1757084167281,1.0712358112771767,-6.591807158744643,6.678283295985564
511,-633,311.78873555480754,333.5730393806799,0.8068796142675865,-4.1944761947928555,4.2713797841686425
512,-632,311.66969470476624,334.60719829816594,0.6878387642262851,-3.160317277306831,3.234304787557351
513,-631,310.19289224088675,334.29568049365787,-0.788963699653209,-3.471835081814902,3.5603514650510513
514,-630,309.21621621621625,335.4298695246971,-1.7656397243237052,-2.3376460507756747,2.929517484982296
515,-629,309.41008999181895,333.50160894464136,-1.5717659487210085,-4.2659066308314095,4.54625203662646
516,-628,310.0566614736599,335.14257688534997,-0.9251944668800434,-2.6249386901228036,2.7832153938294226
517,-627,310.76810349762434,335.8495048371401,-0.21375244291562012,-1.9180107383326686,1.9298847891031794
518,-626,312.1468693209979,334.88688804449583,1.1650133804579355,-2.8806275309769376,3.1072932190040117
519,-625,311.6255614973262,334.83871657754014,0.6437055567862444,-2.928798997932631,2.9987031220393714
520,-624,312.46563412886513,335.28297414980983,1.483778188325175,-2.4845414256629397,2.893880406648618
521,-623,311.309795832011,334.1999365280863,0.32793989147103275,-3.5675790473864595,3.5826198279707144
522,-622,313.33706331877727,335.3181768558952,2.35520737823731,-2.449338719577554,3.397979099071281
523,-621,313.8476526364477,336.6463344125809,2.865796695907761,-1.121181162891844,3.0773101732356047
524,-620,314.93720759821883,334.2729271179753,3.955351657678875,-3.494588457497457,5.277968853941588
525,-619,314.9703760806123,332.34860415175376,3.988520140072353,-5.41891142371901,6.728513500460199
526,-618,316.3233577907447,331.9686868103299,5.341501850204736,-5.798828765142844,7.884038119085212
527,-617,315.1568876202558,329.13965535468867,4.1750316797158575,-8.6278602207841,9.584928873811203
528,-616,317.1832797427653,330.13728755167665,6.201423802225349,-7.630228023796121,9.832499014489184
529,-615,316.16999944912686,328.6764722084504,5.188143508586904,-9.091043367022394,10.467277705629783
530,-614,316.95889132821077,329.0126783754116,5.97703538767081,-8.75483720006116,10.600571985748877
531,-613,318.2924903497485,329.92502047023044,7.3106344092085465,-7.842495105242335,10.721478673245308
532,-612,315.6821566245974,327.50763056450336,4.700300684057424,-10.259885010969413,11.285303139874689
533,-611,315.2749144747911,330.6619370758791,4.293058534251145,-7.105578499593662,8.301782783980457
534,-610,314.713592491868,329.2537194048952,3.7317365513280265,-8.513796170577564,9.295729284066892
535,-609,314.3318228408049,331.47585909262557,3.349966900264917,-6.291656482847202,7.127918316803565
536,-608,315.87822301596157,331.8154369907356,4.896367075421608,-5.952078584737194,7.707246591108907
537,-607,315.60055819145964,331.63159363661737,4.618702250919682,-6.135921938855404,7.679970606869378
538,-606,314.997536541304,332.181474790606,4.015680600764028,-5.586040784866782,6.87964696314772
539,-605,313.82808988764043,331.9418940609952,2.8462339471004725,-5.825621514477575,6.483742261346539
540,-604,314.5295750122435,331.7163301953529,3.5477190717035683,-6.051185380119875,7.014496070018555
541,-603,313.8651604307761,333.3503386255135,2.883304490236128,-4.417176949959298,5.274930993924712
542,-602,315.58434179876144,333.8015453667405,4.602485858221485,-3.9659702087322444,6.075507861214603
543,-601,315.0095163893372,332.479993321832,4.027660448797235,-5.287522253640759,6.646799250282183
544,-600,316.23879645196826,333.78555278566876,5.256940511428297,-3.9819627898040153,6.594804864442903
545,-599,315.1364023416711,330.74752527940393,4.154546401131142,-7.0199902960688405,8.15723725020012
546,-598,316.79012626549877,332.8930155841201,5.808270324958812,-4.87449999135265,7.58266142811969
547,-597,315.0155648535565,331.76881450488145,4.0337089130165396,-5.9987010705913235,7.228777360609646
548,-596,315.6816748232735,330.8612833061446,4.6998188827335525,-6.906232269328143,8.35370227434568
549,-595,316.23066766174867,332.3241288248464,5.24881172120871,-5.44338675062636,7.561777820168518
550,-594,314.5887262748685,332.8734850217242,3.606870334328562,-4.894030553748564,6.079559907566
551,-593,312.0973014063094,331.40560351848836,1.115445465769426,-6.3619120569844085,6.4589583996112845
552,-592,312.98258369052144,330.7811838749932,2.000727749981479,-6.986331700479582,7.267168785618776
553,-591,313.765305531422,332.5438748913988,2.7834495908820145,-5.223640684073985,5.918953760699114
554,-590,312.34000334429516,332.3499804916114,1.358147403755197,-5.417535083861367,5.5851813538322785
555,-589,311.58363536518397,332.92734761120266,0.6017794246440076,-4.840167964270108,4.877434202351838
556,-588,312.69798542156923,333.60907995178786,1.7161294810292702,-4.158435623684909,4.498631706640308
557,-587,312.1263376457435,331.7087259756163,1.1444817052035319,-6.058789599856482,6.165936245930106
558,-586,313.7847847273978,334.611076076363,2.8029287868578194,-3.1564394991097515,4.221317341273512
559,-585,312.86352152899826,333.25120826010544,1.8816655884583042,-4.516307315367328,4.892616595813387
560,-584,313.8343987324482,333.0373162869475,2.852542791908263,-4.730199288525284,5.523747431665653
561,-583,315.3065052098001,332.6952970994086,4.324649269260135,-5.072218476064165,6.665582613023329
562,-582,315.49677084534653,332.94083727367087,4.514914904806574,-4.8266783018019055,6.609181494461313
563,-581,315.8457306338028,331.296875,4.863874693262858,-6.470640575472771,8.094841968112624
564,-580,316.9793479521986,332.1450284255714,5.9974920116586645,-5.62248714990136,8.22084376330772
565,-579,316.8756666487098,330.20061412487206,5.893810708169838,-7.56690145060071,9.59140251615167
566,-578,318.1456381079875,331.24414323962515,7.16378216744755,-6.523372335847625,9.688867920182503
567,-577,317.90487398817385,331.9657270796257,6.923018047633889,-5.801788495847063,9.032659001556954
568,-576,317.6403235843186,331.26028172201165,6.658467643778636,-6.507233853461116,9.31017098590984
569,-575,316.36461185938634,331.2434471581065,5.382755918846385,-6.524068417366266,8.457986166715559
570,-574,314.5537028775374,332.22445906758867,3.5718469369974173,-5.543056507884103,6.594207002432828
571,-573,314.7979132030041,332.9532763859428,3.816057262464142,-4.814239189529985,6.143223258551788
572,-572,313.4031693989071,331.45387978142077,2.4213134583671376,-6.313635794052004,6.762008267046448
573,-571,312.6271365266934,330.31515087571216,1.645280586153433,-7.452364699760608,7.6318207411738515
574,-570,314.0854417728026,332.8533896853047,3.103585832262638,-4.914125890168066,5.812131991157931
575,-569,313.2703289363834,331.8878499471253,2.288472995843449,-5.879665628347482,6.3093245719233275
576,-568,312.3795245234526,330.6997751124438,1.3976685829126154,-7.067740463028997,7.204611906299902
577,-567,313.47861712874624,331.4668874172186,2.4967611882062783,-6.300628158254199,6.777295302664546
578,-566,312.10022111663903,331.6315644002211,1.1183651760990756,-6.135951175251648,6.237037557381164
579,-565,311.7136326530612,331.14487074829935,0.7317767125212526,-6.622644827173417,6.662951422896255
580,-564,310.80695594931154,331.3481814690877,-0.17489999122841482,-6.419334106385065,6.421716310794976
581,-563,310.49124656010304,334.69559107676093,-0.49060938043692204,-3.0719244987118373,3.1108548165992373
582,-562,311.62836114974505,333.9904960593417,0.6465052092050882,-3.7770195161310767,3.8319506012949005
