# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
693,1205.254272,1204.428833,1198.072266
694,1207.399048,1207.803101,1201.226807
695,1205.435059,1210.059937,1203.190430
696,1208.136108,1213.978882,1205.510376
697,1206.475464,1211.424194,1201.832031
698,1193.307739,1196.953003,1191.674194
699,1183.824707,1184.345337,1182.595215
700,1180.210571,1179.446411,1175.709351
701,1180.393188,1175.760864,1173.219482
702,1180.981812,1178.838257,1173.600830
703,1175.014526,1164.228394,1161.218018
704,1175.773682,1161.580200,1162.399902
705,1176.087280,1171.892334,1171.385376
706,1182.686768,1180.385376,1179.716919
707,1185.228394,1184.195679,1183.277710
708,1181.125854,1182.843384,1181.752686
709,1174.614014,1174.106812,1174.231079
710,1176.094604,1173.387085,1175.297119
711,1174.675537,1176.649658,1173.416260
712,1174.937012,1174.973877,1173.302002
713,1154.043335,1152.625122,1157.718384
714,1152.122559,1151.529541,1156.203369
715,1158.334717,1153.832397,1155.956909
716,1164.004028,1150.476440,1156.143066
717,1165.205200,1155.715088,1159.795654
718,1168.836304,1161.268188,1163.709229
719,1172.761353,1170.767334,1169.935181
720,1175.161865,1172.869507,1172.894653
721,1179.936646,1185.156982,1181.612671
722,1174.329224,1180.890747,1177.341187
723,1158.349976,1154.776489,1158.045532
724,1144.907593,1138.313721,1143.585083
725,1132.697754,1125.781860,1131.245361
726,1137.545288,1133.765503,1138.257935
727,1151.400879,1147.900879,1150.318115
728,1155.769775,1155.167725,1153.915649
729,1148.667847,1150.993652,1148.096924
730,1151.473633,1150.965454,1150.592407
731,1149.444580,1150.441040,1150.531006
732,1146.858887,1146.285767,1147.125977
733,1153.279785,1153.349365,1156.491211
734,1146.825806,1147.209595,1150.022339
735,1147.875610,1140.868164,1146.901611
736,1158.978882,1154.200562,1158.848755
737,1165.422729,1161.136230,1161.567627
738,1168.297974,1163.420410,1162.748413
739,1159.095337,1155.342285,1156.376465
740,1162.483398,1158.467041,1158.940308
741,1171.815186,1165.388062,1169.273926
742,1185.437622,1179.428833,1179.852051
743,1190.098999,1188.212891,1188.293701
744,1193.524536,1193.937988,1193.116211
745,1206.178589,1207.330444,1204.807373
746,1219.037842,1223.877808,1217.017944
747,1215.447021,1214.649048,1210.290527
748,1205.539062,1201.115723,1202.560181
749,1191.621338,1181.113281,1185.379639
750,1172.598755,1160.844604,1164.823486
751,1167.974487,1161.749512,1164.032959
752,1169.787231,1173.564575,1169.245605
753,1152.312500,1158.961792,1157.072510
754,1138.870483,1137.463867,1140.971680
755,1142.362671,1137.008423,1141.542847
756,1155.448486,1151.402222,1151.502075
757,1175.016724,1169.284302,1168.656982
758,1184.030884,1177.329224,1178.136597
759,1180.811890,1173.498901,1174.096680
760,1174.942871,1171.498169,1171.343018
761,1178.266602,1177.841675,1176.200317
762,1180.305176,1181.252930,1180.289917
763,1176.045776,1179.418701,1177.917603
764,1167.750488,1170.807983,1168.732178
765,1170.469971,1171.029053,1170.509155
766,1172.249878,1170.509766,1170.142578
767,1173.821411,1175.243286,1174.274292
768,1174.770142,1181.512695,1182.557251
769,1170.162598,1175.920532,1177.665527
770,1174.720581,1181.283325,1183.349731
771,1172.734863,1176.889648,1178.981567
772,1205.595825,1210.999512,1208.369507
773,1207.854126,1222.806030,1215.484985
774,1209.096069,1225.968140,1217.301147
775,1179.541626,1190.308716,1188.044312
776,1170.645630,1171.029663,1175.796021
777,1164.076782,1159.659790,1165.873779
778,1169.409180,1166.193726,1168.334229
779,1174.360840,1169.990967,1171.033936
780,1184.687134,1181.400635,1181.822144
781,1194.618408,1191.291138,1193.984131
782,1198.007690,1189.113770,1191.813599
783,1190.153564,1185.175537,1188.100098
784,1185.602417,1179.618164,1182.463257
785,1176.448853,1170.156006,1171.349609
786,1163.860718,1159.878174,1162.171997
787,1164.384888,1167.232910,1169.458008
788,1164.153931,1171.274414,1173.721680
789,1169.314697,1175.754028,1177.439331
790,1186.411743,1194.784546,1193.306763
791,1198.938110,1205.403076,1201.081909
792,1210.121460,1209.854858,1207.108643
793,1202.993042,1200.434814,1200.193970
794,1193.225220,1185.520996,1186.916504
795,1191.412109,1182.027100,1184.514771
796,1196.679565,1199.978271,1197.294922
797,1212.114624,1210.988281,1212.122437
798,1215.859253,1219.468140,1216.479614
799,1208.478027,1208.733154,1209.792358
800,1197.116089,1194.683716,1197.637329
801,1192.856323,1190.197021,1192.726074
802,1191.164795,1187.853638,1189.764648
803,1186.053101,1179.702271,1185.126709
804,1187.617310,1185.992554,1188.607666
805,1180.934570,1175.489990,1178.580933
806,1185.300049,1181.193115,1183.507202
807,1185.982544,1183.652344,1185.596191
808,1185.093506,1179.314941,1180.110107
809,1187.512573,1188.945801,1187.164307
810,1175.746094,1179.770752,1178.383179
811,1177.298706,1178.955933,1176.513672
812,1176.615112,1170.788940,1171.729126
813,1167.075684,1159.577148,1162.545044
814,1173.760254,1170.186646,1171.233765
815,1185.972046,1184.094482,1183.774658
816,1194.426025,1194.841064,1194.520020
817,1196.539795,1192.738037,1194.972778
818,1195.352173,1191.082031,1195.993286
819,1186.164429,1182.320190,1185.914185
820,1183.890869,1181.337280,1183.813232
821,1189.810425,1186.451660,1189.563843
822,1200.693726,1196.825562,1199.622681
823,1197.184448,1196.655518,1195.885742
824,1180.972412,1179.833374,1181.826050
825,1176.742798,1175.243652,1176.139160
826,1178.463135,1173.359985,1176.276245
827,1177.527100,1174.590088,1174.702881
828,1180.487427,1179.063721,1177.203247
829,1182.896729,1178.352417,1176.937012
830,1178.118896,1175.677246,1176.723877
831,1184.104370,1181.953857,1181.089844
832,1199.369263,1196.809814,1195.183960
833,1195.061523,1183.638062,1184.773682
834,1185.532227,1170.346436,1174.003174
835,1185.651855,1168.296875,1172.202637
836,1190.755493,1181.185669,1181.550903
837,1209.164062,1197.498657,1194.448608
838,1208.863892,1205.588501,1200.633789
839,1210.113892,1214.014893,1206.561890
840,1205.789795,1204.855835,1202.395996
841,1207.228394,1204.462524,1205.236084
842,1195.976685,1188.146362,1191.522339
843,1180.341553,1175.692139,1177.524902
844,1178.186646,1178.452026,1176.857422
845,1171.292847,1170.552490,1170.102295
846,1179.135742,1178.559448,1178.272217
847,1181.757324,1180.590332,1181.283569
848,1177.819214,1176.527588,1178.141479
849,1170.083984,1167.135254,1171.373413
850,1165.060059,1165.713501,1168.407593
851,1169.163330,1171.333496,1171.538330
852,1182.775146,1180.695190,1180.520508
853,1181.530396,1180.393921,1179.563721
854,1174.993774,1171.938477,1170.881836
855,1175.959961,1174.304321,1173.327271
856,1166.289551,1165.709106,1164.785767
857,1167.488159,1163.824829,1164.324951
858,1162.412109,1160.561890,1162.259644
859,1154.864258,1153.620483,1153.570190
860,1163.590454,1160.103516,1163.164062
861,1177.124756,1175.715576,1177.030396
862,1179.733398,1179.396729,1178.828857
863,1178.316895,1174.853027,1175.837891
864,1155.930908,1154.133667,1155.700684
865,1160.561646,1154.224243,1156.918945
866,1168.086914,1162.728760,1165.031494
867,1164.987305,1164.390503,1163.561768
868,1162.985474,1158.469238,1159.315674
869,1163.882446,1157.385254,1158.885132
870,1157.870850,1148.980835,1152.132202
871,1167.059692,1162.270020,1161.297363
872,1181.374634,1177.542236,1177.833008
873,1184.106201,1181.202271,1180.286377
874,1176.786865,1173.249756,1172.324219
875,1175.694824,1174.759888,1172.246338
876,1196.316895,1196.204712,1193.274536
877,1216.814087,1215.199707,1210.588867
878,1213.284790,1212.505615,1209.987305
879,1216.789429,1218.386841,1217.146362
880,1211.408203,1210.810669,1212.734497
881,1203.259399,1197.548340,1202.345337
882,1205.228760,1201.975708,1204.789429
883,1207.839966,1209.620850,1205.883789
884,1208.219727,1214.254028,1208.646484
885,1211.858521,1216.878052,1211.440552
886,1216.750122,1217.470337,1212.589111
887,1221.004395,1223.235107,1220.895142
888,1231.378296,1236.529175,1229.261719
889,1227.973389,1234.105835,1224.348877
890,1214.092041,1212.733887,1208.218140
891,1204.243774,1200.879517,1198.950928
892,1176.189575,1167.277954,1172.798218
893,1168.916748,1160.812622,1166.198364
894,1175.150269,1168.362061,1168.539185
895,1194.333984,1202.076660,1194.171631
896,1206.746460,1213.579712,1207.782471
897,1196.740234,1193.885742,1193.515381
898,1181.839600,1175.394043,1178.014526
899,1169.917480,1166.636230,1166.034302
900,1167.241577,1162.493652,1162.993286
901,1179.615112,1178.827637,1176.593506
902,1188.508179,1187.159180,1185.259521
903,1190.456177,1188.113159,1185.786621
904,1187.189941,1187.408691,1187.157959
905,1172.499512,1169.461792,1170.875854
906,1168.079346,1165.432495,1166.735962
907,1169.918213,1167.289673,1168.636108
908,1179.571899,1177.113037,1176.724243
909,1170.169556,1164.364502,1165.215576
910,1162.005493,1153.290771,1154.667114
911,1172.857422,1168.478027,1165.946655
912,1176.460205,1176.577637,1173.111450
913,1181.162964,1175.506348,1171.932983
914,1167.989868,1160.917847,1159.668823
915,1173.233154,1177.247681,1171.061401
916,1177.799194,1179.872925,1175.582153
917,1191.807251,1190.786011,1188.052002
918,1204.699951,1204.614380,1201.171265
919,1204.199341,1207.612671,1203.711670
920,1177.551514,1178.480347,1179.688843
921,1179.018921,1175.577271,1179.146729
922,1192.485596,1191.272705,1191.248901
923,1188.909790,1185.064697,1189.185913
924,1195.743530,1194.093384,1196.102417
925,1204.404175,1206.774658,1204.290161
926,1198.783203,1201.966064,1197.390625
927,1203.661011,1199.093262,1196.593506
928,1197.355347,1196.352905,1195.670532
929,1189.343384,1185.896484,1187.445679
930,1191.129150,1190.768066,1190.565186
931,1190.282227,1190.954468,1188.830688
932,1203.749390,1209.670532,1205.501709
933,1189.152466,1189.119385,1188.623901
934,1185.108032,1185.190918,1184.220581
935,1179.855591,1178.519897,1178.107666
936,1174.580933,1172.673096,1175.047485
937,1175.823242,1173.153809,1174.143921
938,1168.212036,1165.026489,1167.989014
939,1172.626099,1170.310181,1171.466187
940,1179.292480,1176.445435,1174.893799
941,1164.554443,1162.342651,1162.474976
942,1167.806152,1163.841919,1165.692993
943,1168.830811,1165.883911,1167.428467
944,1165.322632,1156.079590,1163.020142
945,1162.095337,1155.520142,1162.130859
946,1179.171021,1177.785278,1181.681885
947,1186.052368,1183.384766,1184.701172
948,1184.883911,1183.135376,1184.119263
949,1158.434692,1155.577881,1159.238770
950,1150.954834,1143.125122,1146.092529
951,1156.698486,1143.343506,1147.066284
952,1159.759888,1153.452271,1154.916870
953,1154.235352,1149.503662,1151.344360
954,1150.128052,1141.449951,1143.507202
955,1154.492920,1145.532593,1151.119751
956,1161.240845,1149.212158,1153.544189
957,1158.518311,1146.774048,1149.354004
958,1151.593628,1138.312622,1142.917969
959,1157.823608,1148.348877,1153.618896
960,1146.354980,1138.163086,1146.089966
961,1169.686768,1160.901489,1167.601074
962,1176.714844,1171.101318,1172.302979
963,1175.621338,1166.427002,1172.060913
964,1177.745728,1173.132446,1176.838257
965,1177.867554,1174.607422,1176.815552
966,1174.570435,1170.359375,1171.752441
967,1181.519043,1178.870361,1180.310547
968,1180.608276,1177.551392,1181.225708
969,1193.214600,1189.879517,1191.244751
970,1192.734497,1189.253418,1192.747314
971,1175.631104,1170.534546,1174.069092
972,1194.481323,1195.447754,1193.153442
973,1190.225220,1189.541260,1187.011353
974,1185.257202,1180.288208,1182.302246
975,1183.033447,1174.045654,1177.371948
976,1181.306274,1173.806152,1176.088501
977,1192.626831,1179.186157,1182.117432
978,1185.020020,1172.610962,1179.366211
979,1178.365601,1174.373901,1175.702881
980,1163.649292,1161.933105,1162.951294
981,1163.907959,1153.113647,1160.233765
982,1189.388916,1184.309326,1187.692871
983,1205.480591,1203.049927,1204.733765
984,1198.294678,1195.919434,1197.304688
985,1212.144775,1214.090820,1212.016602
986,1219.558716,1225.819702,1221.757812
987,1222.263062,1228.249512,1222.369507
988,1202.722412,1204.444458,1204.037476
989,1199.128784,1199.470337,1198.955444
990,1196.933105,1198.056396,1197.202393
991,1199.056030,1198.610840,1198.494141
992,1192.758789,1191.312988,1193.260620
993,1194.843262,1196.978760,1194.864746
994,1186.082886,1190.580322,1188.291260
995,1173.843994,1175.220093,1172.094238
996,1168.970581,1164.117310,1164.098755
997,1169.172485,1160.130981,1161.254883
998,1175.186279,1173.840210,1169.357910
999,1184.548584,1184.275146,1182.553589
1000,1195.974487,1198.933350,1197.066284
1001,1189.547485,1195.991455,1188.566406
1002,1191.596558,1197.216553,1194.695190
1003,1185.162231,1190.394653,1188.054565
1004,1168.733032,1163.555420,1165.426514
1005,1168.123657,1165.150635,1169.678223
1006,1168.504883,1168.968872,1169.054688
1007,1176.420898,1182.123413,1181.988403
1008,1169.394653,1170.552124,1169.851562
1009,1159.564209,1162.808350,1162.358521
1010,1164.602417,1166.480103,1168.335571
1011,1163.098633,1164.084961,1164.883545
1012,1167.801025,1164.027588,1167.547363
1013,1163.767212,1155.965942,1160.775391
1014,1152.679932,1141.015259,1145.818726
1015,1148.275024,1133.991455,1137.247070
1016,1160.560181,1155.381714,1155.098511
1017,1169.519775,1165.681030,1169.228027
1018,1171.370728,1168.811768,1170.003174
1019,1176.898560,1167.497925,1169.960693
1020,1172.161133,1161.756104,1163.000000
1021,1170.213135,1162.301392,1164.566528
1022,1175.351807,1171.305664,1171.865234
1023,1158.426392,1150.239746,1155.017944
1024,1155.540527,1148.796021,1152.018433
1025,1163.546021,1156.137451,1158.653076
1026,1182.831543,1176.731689,1176.017700
1027,1187.537598,1180.787476,1182.375732
1028,1185.689331,1188.619629,1188.912231
1029,1173.621338,1169.493164,1172.698608
1030,1182.505981,1180.373047,1182.270508
1031,1208.705688,1210.097046,1209.632080
1032,1202.884644,1197.632080,1198.705078
1033,1169.420532,1176.732056,1177.398804
1034,1177.475464,1181.964478,1182.631348
1035,1187.838867,1192.409668,1193.682373
1036,1188.568237,1187.607178,1189.407349
1037,1181.248047,1172.880493,1176.822632
1038,1192.989868,1190.984619,1192.015869
1039,1189.323364,1190.760010,1188.025146
1040,1185.390015,1180.650024,1183.934326
1041,1185.376099,1184.599609,1184.845337
1042,1192.926880,1189.947998,1192.222412
1043,1185.831543,1180.267090,1183.722534
1044,1169.951660,1160.739136,1167.453491
1045,1166.934937,1159.195190,1165.213501
1046,1184.541992,1172.369385,1178.042725
1047,1193.776978,1186.263794,1190.736206
1048,1194.261230,1189.670166,1191.793823
1049,1194.681030,1197.093384,1194.987305
1050,1192.711182,1194.514526,1191.049805
1051,1195.583496,1198.140381,1196.128662
1052,1191.797363,1195.160156,1194.449097
1053,1180.699585,1181.645630,1182.430054
1054,1180.373535,1176.018066,1178.788574
1055,1180.882080,1179.460938,1180.644897
1056,1166.691895,1164.182373,1168.014160
1057,1179.176025,1174.435303,1174.946899
1058,1193.390015,1193.952271,1190.748291
1059,1176.778809,1173.891724,1175.462280
1060,1179.062622,1180.727417,1179.481079
1061,1178.061523,1180.024414,1181.394287
1062,1176.307007,1181.138062,1179.792480
1063,1172.590454,1176.320435,1178.854248
1064,1194.373901,1196.159180,1192.329956
1065,1183.091309,1175.913574,1179.464111
1066,1173.186279,1166.496826,1167.916992
1067,1158.946899,1157.980957,1160.453003
1068,1160.338989,1159.245239,1160.693604
1069,1141.632202,1126.583252,1136.834229
1070,1146.162231,1131.857788,1139.794189
1071,1161.732666,1153.656372,1158.505615
1072,1173.985840,1168.224854,1171.623413
1073,1174.432861,1167.904541,1170.889893
1074,1168.216064,1157.877686,1160.969849
1075,1163.185547,1154.598633,1158.478271
1076,1163.968018,1163.611816,1162.118530
1077,1165.088745,1160.494141,1160.714233
1078,1152.058594,1142.781372,1145.926758
1079,1141.844727,1134.288452,1135.152832
1080,1158.981812,1155.653198,1155.160522
1081,1164.687500,1163.078491,1163.784546
1082,1155.818481,1161.857422,1160.648682
1083,1149.418335,1149.193481,1151.551392
1084,1148.336792,1142.020752,1146.045654
1085,1138.719116,1132.404419,1137.462524
1086,1143.923584,1139.505615,1141.699951
1087,1166.933838,1163.537354,1166.763428
1088,1195.571899,1192.708252,1191.409180
1089,1198.968018,1200.281738,1199.943359
1090,1185.161499,1183.490967,1185.743286
1091,1189.228760,1177.407837,1179.223267
1092,1192.197510,1185.616089,1188.264038
1093,1191.813721,1187.354004,1192.802002
1094,1184.952393,1175.794434,1185.147949
1095,1191.530762,1183.948730,1190.304321
1096,1201.710083,1192.858398,1200.615845
1097,1210.898193,1204.078735,1209.457764
1098,1180.005859,1173.405029,1177.570190
1099,1188.173096,1182.604736,1183.254395
1100,1208.774414,1211.435059,1207.195923
1101,1184.998901,1182.072266,1186.595947
1102,1179.284058,1172.266968,1176.631348
1103,1189.628906,1189.059692,1189.911133
1104,1187.288818,1184.912476,1186.242920
1105,1183.766846,1180.680054,1183.198364
1106,1181.224854,1175.187256,1180.825317
1107,1184.119629,1177.247925,1181.152832
1108,1185.691895,1181.185303,1191.305298
1109,1201.651855,1200.469727,1202.989746
1110,1188.168823,1182.843994,1186.479858
1111,1184.820312,1177.509277,1184.696289
1112,1198.601685,1201.097168,1197.212158
1113,1191.260864,1192.688599,1191.244507
1114,1183.879639,1186.202271,1183.736206
1115,1189.636963,1189.359863,1189.049072
1116,1191.013428,1189.775513,1187.356812
1117,1200.276123,1202.096558,1200.223022
1118,1200.112061,1197.657349,1199.482666
1119,1207.750488,1205.802979,1207.284058
1120,1211.604248,1212.511841,1210.742676
1121,1197.002563,1197.229370,1196.978394
1122,1190.977417,1190.519897,1193.062866
1123,1199.467407,1200.109985,1198.243774
1124,1206.578003,1204.018555,1202.984741
1125,1194.583496,1193.224854,1195.543457
1126,1182.804688,1175.351440,1181.974854
1127,1190.357910,1177.888672,1182.975220
1128,1199.464111,1193.904419,1193.862915
1129,1182.905029,1180.932129,1183.437134
1130,1198.556885,1202.728760,1198.231201
1131,1185.496216,1186.284058,1185.359375
1132,1176.301880,1177.379883,1179.667480
1133,1193.779541,1197.121094,1196.294189
1134,1188.291748,1186.180176,1187.630737
1135,1182.706787,1183.605103,1184.133057
1136,1173.372803,1166.967163,1171.807861
1137,1179.747925,1181.087402,1178.796997
1138,1182.321899,1181.021240,1180.973145
1139,1182.248413,1179.961792,1177.798706
1140,1185.976685,1184.801147,1185.840454
1141,1197.905396,1201.301880,1198.299561
1142,1192.103638,1190.919312,1190.746826
1143,1204.770874,1208.277710,1205.501831
1144,1202.970947,1209.475830,1205.171509
1145,1199.535889,1203.084351,1198.975586
1146,1195.875610,1194.569336,1192.060181
1147,1194.235352,1197.100464,1193.755737
1148,1198.380493,1206.647705,1199.260010
1149,1180.810059,1181.080811,1181.148315
1150,1185.630005,1188.365356,1188.052002
1151,1200.044434,1207.801392,1201.464966
1152,1186.843994,1188.674316,1186.161987
1153,1189.939941,1187.742310,1190.021240
1154,1201.392822,1200.694580,1200.352905
1155,1185.650024,1182.864258,1185.915771
1156,1200.510376,1196.926636,1198.661011
1157,1201.679199,1202.607300,1202.901489
1158,1191.274292,1194.248535,1190.902710
1159,1198.024048,1195.472656,1198.988037
1160,1206.938110,1203.873047,1208.479980
1161,1209.936035,1206.250610,1208.605713
1162,1209.351807,1206.899658,1208.311157
1163,1228.004395,1226.006348,1230.385742
1164,1224.710083,1222.548828,1222.064453
1165,1224.295776,1225.325684,1222.833862
1166,1214.896362,1214.953247,1214.691284
1167,1219.247681,1219.858643,1220.375977
1168,1239.463135,1242.430054,1239.749634
1169,1233.717407,1229.450562,1229.177490
1170,1219.688965,1212.145264,1214.494629
1171,1227.560181,1228.742432,1226.733398
1172,1225.826904,1229.960693,1225.044800
1173,1211.507812,1208.327515,1212.956787
1174,1209.653320,1208.200806,1207.662842
1175,1217.354370,1216.288696,1218.082153
1176,1214.768311,1210.531128,1210.844727
1177,1208.984009,1202.716309,1201.957642
1178,1209.332520,1204.392334,1203.177856
1179,1217.747925,1211.692993,1209.570435
1180,1208.562744,1198.928467,1200.379395
1181,1178.544556,1171.235962,1174.313354
1182,1171.056763,1161.923584,1168.722656
1183,1163.845459,1160.773926,1167.033569
1184,1168.746826,1169.021240,1172.576416
1185,1164.512573,1164.130615,1167.626587
1186,1159.570068,1155.231934,1159.406006
1187,1169.032349,1164.038208,1167.332764
1188,1166.232788,1162.178833,1165.343628
1189,1157.703491,1152.111084,1154.558228
1190,1149.329956,1144.405029,1148.227783
1191,1146.577271,1144.564453,1144.463013
1192,1162.929443,1160.996338,1160.269653
1193,1175.096069,1176.114502,1175.176636
1194,1191.567139,1188.782104,1186.590576
1195,1181.134644,1176.604614,1177.805298
1196,1185.948730,1180.456665,1182.047607
1197,1199.981079,1194.843018,1196.476440
1198,1198.908325,1192.880005,1194.330566
1199,1181.033813,1173.286743,1175.190063
1200,1182.928345,1173.417480,1176.322998
1201,1183.543457,1180.457520,1181.500854
1202,1180.442017,1173.557373,1179.852783
1203,1212.232422,1208.741577,1210.530518
1204,1214.727539,1213.712280,1215.264282
1205,1226.920288,1230.662598,1229.675049
1206,1216.882446,1220.050415,1216.922119
1207,1219.733398,1223.945923,1222.312134
1208,1246.586060,1255.907349,1251.850220
1209,1207.540894,1209.396362,1207.972046
1210,1173.227051,1167.070068,1173.362793
1211,1180.287354,1180.165527,1178.229492
1212,1177.671875,1177.639771,1179.245361
1213,1184.467407,1184.471313,1184.645508
1214,1188.778442,1183.283081,1185.915405
1215,1192.551147,1190.056274,1189.358521
1216,1182.436157,1181.427612,1178.199707
1217,1183.653320,1178.590698,1178.363037
1218,1188.121094,1184.497925,1183.586426
1219,1198.360474,1190.693726,1190.957153
1220,1190.758423,1187.750122,1188.677368
1221,1177.740967,1177.355713,1177.427856
1222,1199.952393,1203.271973,1200.600952
1223,1207.801392,1208.326660,1206.300171
1224,1193.058228,1195.997925,1194.004639
1225,1203.843262,1205.379395,1204.739624
1226,1192.662842,1192.760376,1191.652222
1227,1193.527100,1195.563965,1193.119385
1228,1197.167725,1197.415771,1195.184448
1229,1195.340820,1194.966553,1192.875977
1230,1194.463745,1190.033447,1189.622559
1231,1185.437988,1182.944824,1181.697388
1232,1186.894165,1182.696289,1180.324219
1233,1192.837036,1194.709473,1191.067383
1234,1195.699951,1198.003174,1195.718750
1235,1204.153931,1209.957520,1205.480469
1236,1196.279053,1202.250977,1198.380249
1237,1198.536255,1201.705200,1200.307373
1238,1194.033081,1188.445435,1189.206665
1239,1177.423462,1170.356689,1171.521973
1240,1170.864624,1167.815918,1168.261963
1241,1176.528931,1172.756714,1174.462158
1242,1190.979614,1191.713745,1191.003174
1243,1190.818115,1190.708740,1191.818359
1244,1185.119263,1182.354980,1184.130615
1245,1177.317261,1173.246216,1175.711060
1246,1181.774414,1181.161621,1181.990112
1247,1180.869019,1180.520996,1181.373657
1248,1172.484497,1168.546509,1170.870728
1249,1170.071289,1164.709961,1167.610352
1250,1162.883911,1162.412842,1161.039917
1251,1164.815552,1156.475220,1159.173950
1252,1168.733398,1164.231567,1165.465698
1253,1175.848633,1169.190430,1172.402954
1254,1178.420898,1177.228760,1177.299316
1255,1174.631836,1177.126343,1174.955811
1256,1172.778076,1169.173706,1166.964233
1257,1184.723877,1182.048828,1181.886719
1258,1201.013062,1202.561279,1199.885742
1259,1203.214600,1204.043579,1202.081299
1260,1203.695557,1205.605347,1200.941895
1261,1211.304443,1215.942139,1210.427856
1262,1216.329224,1218.312744,1216.335938
1263,1221.716675,1225.581421,1222.261719
1264,1215.760254,1218.408569,1216.448853
1265,1206.323730,1209.746826,1206.266968
1266,1190.151733,1189.267700,1187.282227
1267,1181.439819,1186.170166,1184.105225
1268,1176.045410,1176.147461,1176.864990
1269,1186.559448,1187.199463,1184.892578
1270,1181.838501,1181.563843,1182.907349
1271,1183.351074,1185.560425,1182.132080
1272,1183.058960,1182.674438,1182.146118
1273,1190.653320,1188.299561,1188.603394
1274,1182.249512,1177.595337,1180.322632
1275,1188.752686,1184.992554,1185.650513
1276,1199.894165,1200.573120,1197.895020
1277,1203.379028,1203.786377,1204.684082
1278,1206.978882,1202.407593,1203.579468
1279,1203.684937,1201.914062,1206.188477
1280,1208.137817,1208.202271,1203.860474
1281,1214.462036,1211.923096,1212.995361
1282,1218.846436,1223.003174,1215.997559
1283,1208.791504,1208.469849,1204.063477
1284,1208.627808,1209.699951,1209.169556
1285,1205.517334,1200.840332,1200.221191
1286,1208.020386,1195.624023,1196.593506
1287,1205.448853,1202.236572,1200.467163
1288,1192.769043,1189.261230,1194.215942
1289,1202.991211,1201.686401,1200.220459
1290,1195.779175,1191.024414,1194.604370
1291,1205.298706,1210.913574,1207.771729
1292,1211.164795,1226.346191,1222.696167
1293,1218.167725,1227.941162,1225.792725
1294,1203.955200,1200.968628,1202.256226
1295,1187.017456,1180.445068,1182.163086
1296,1177.697754,1178.497314,1178.669556
1297,1173.706421,1180.419312,1181.725220
1298,1179.587524,1182.274414,1183.912109
1299,1179.681030,1182.387451,1180.191284
1300,1177.642090,1161.416870,1165.929077
1301,1152.997437,1131.403442,1142.712036
1302,1158.519409,1148.472290,1150.711304
1303,1166.069092,1153.851440,1156.064453
1304,1163.004395,1157.121094,1159.117676
1305,1161.402710,1156.757568,1157.416992
1306,1172.188843,1168.413330,1168.454956
1307,1175.023682,1168.953857,1172.044556
1308,1176.185181,1164.662720,1170.842896
1309,1183.905396,1175.513550,1177.803101
1310,1167.407837,1152.777344,1157.471313
1311,1163.499146,1155.647461,1158.332275
1312,1180.291016,1169.070679,1172.407837
1313,1177.516602,1172.181641,1177.111572
1314,1185.288818,1187.253418,1189.433228
1315,1180.682007,1174.998901,1183.276367
1316,1187.968750,1188.663696,1191.723389
1317,1189.598755,1190.717163,1188.850220
1318,1178.947998,1179.946899,1178.421631
1319,1168.169556,1170.826294,1168.713501
1320,1157.365601,1164.081177,1160.785522
1321,1174.895996,1175.951782,1172.715332
1322,1175.296509,1172.434692,1173.866821
1323,1167.362671,1166.877441,1167.651001
1324,1157.918213,1145.065308,1147.910034
1325,1150.741333,1143.120117,1145.807129
1326,1153.172729,1150.037720,1152.620361
1327,1162.348145,1159.555786,1161.379639
1328,1187.409180,1185.857788,1186.917603
1329,1177.247314,1168.019165,1169.585693
1330,1161.443848,1154.007446,1156.992554
1331,1163.524170,1154.886597,1155.485840
1332,1169.183716,1162.667358,1161.804688
1333,1176.730469,1173.391846,1170.343140
1334,1183.250977,1182.291382,1180.982300
1335,1183.266968,1182.834106,1182.436890
1336,1180.435425,1181.184570,1178.510620
1337,1185.457275,1182.377563,1184.810791
1338,1179.089111,1170.197144,1173.540894
1339,1186.914917,1179.967041,1178.889404
1340,1187.553711,1182.102295,1181.593872
1341,1179.137451,1163.509277,1168.503052
1342,1182.344849,1182.356689,1179.875977
1343,1176.784302,1179.658691,1180.037842
1344,1167.246948,1169.810669,1171.557251
1345,1184.898926,1191.713623,1187.784546
1346,1182.856689,1186.915527,1186.439697
1347,1213.547485,1217.195923,1213.542725
1348,1217.196411,1220.944214,1216.875488
1349,1190.684204,1192.646973,1194.159790
1350,1167.410645,1158.788940,1161.922119
1351,1167.680664,1163.025024,1163.968506
1352,1167.948364,1164.217407,1168.156982
1353,1171.230591,1163.884888,1168.227295
1354,1182.255005,1176.957153,1180.547363
1355,1182.128418,1181.673584,1182.635254
1356,1174.027954,1175.403809,1177.546143
1357,1167.960693,1168.849365,1169.001465
1358,1176.101074,1175.552490,1176.746948
1359,1162.802490,1162.631104,1164.772827
1360,1153.604614,1149.508545,1151.813354
1361,1165.438721,1163.467407,1162.910767
1362,1166.997437,1164.044067,1165.307617
1363,1182.368164,1182.755005,1182.612183
1364,1186.003296,1189.242920,1185.708374
1365,1180.865723,1178.845215,1180.305786
1366,1173.110962,1167.512695,1170.768066
1367,1172.632568,1168.653198,1170.431030
1368,1192.264404,1195.782593,1190.579956
1369,1196.492188,1201.475342,1195.460449
1370,1193.341919,1200.208008,1194.047729
1371,1183.598389,1181.182617,1183.125488
